what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254325538781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254325788250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254325789000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254326297921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254326300812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254328169000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254328169546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254328389656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254328390234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254338116953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254338117656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254351481765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254351483968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254364103296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254364124781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254364124781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254364124890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254364391593
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254364412796
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254364412875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254364435375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254364435812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254364435953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254364439500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254364441796
