what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252969338718
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252969339671
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252969340609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252969380765
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252969382500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252969383265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252969385687
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252969386937
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252969387109
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252969394390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252969394703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252969395312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252969395750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252969419328
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252969420375
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252969421375
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252969428437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252969439000
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252969440546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252969441671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252969453906
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252969456875
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252969458296
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252969481250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252969481671
