what,kind,bundleId,bundleVersion,description,time
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252179245203
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179245484
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179245578
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179258750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179259437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179260625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179261250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179293734
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179295390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179298203
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.togglecomment,1252179363906
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.togglecomment,1252179364906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1252179365750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1252179366093
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1252179366468
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179412265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179413359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179421140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179437968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179438421
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179439859
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179441515
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252179443296
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179443562
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179443656
