what,kind,bundleId,bundleVersion,description,time
started,bundle,org.python.pydev.core,1.4.6.2788,org.python.pydev.core,1254549824500
started,bundle,org.python.pydev.debug,1.4.6.2788,org.python.pydev.debug,1254549824500
started,bundle,org.python.pydev.jython,1.4.6.2788,org.python.pydev.jython,1254549824500
started,bundle,org.python.pydev.parser,1.4.6.2788,org.python.pydev.parser,1254549824500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254552756781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254582897796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254582900750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254585887953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254585889625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254586212843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254586214703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254595636171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254595636953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254602762484
started,bundle,org.python.pydev.customizations,1.4.6.2788,org.python.pydev.customizations,1254602766468
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1254602766468
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254602766718
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254602766859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254602768890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254602829796
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1254602831437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254602835593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254602891093
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254602891921
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254602892859
