what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869178703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869179640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869188359
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869190125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869191453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252869205125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869206203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869207031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869210359
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869212125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869214531
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252869218281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869218718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869219312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869219812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869247843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252869868734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871038875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871045703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252871050140
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871054906
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871058250
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871058984
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252871069890
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252871070187
