what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252970009796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252970019984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252970031406
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252970033265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970035125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970057765
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252970058625
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252970059765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252970065828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970080531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970081140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970081781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970095250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970096156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970097312
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252970105609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252970107156
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252970137656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970138437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970151187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970152890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252970194515
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252970206031
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252970208734
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252970214593
