what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252906415234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252906417968
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252906419812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252906421265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252906423281
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252906424265
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252906424421
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252906433328
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252906433515
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252906435281
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252906441984
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252906449234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252906449796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252906450546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252906451031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252906454812
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1252906454828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252906456296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252906628250
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252906628390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252906629734
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252906632015
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252906637109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252906637984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252906733234
