what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252179995484
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252179996671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252179997546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252180008671
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252180010015
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252180020406
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252180021593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252180022437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252180027234
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252180028515
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252180034140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252180034921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252180035640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252180036234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252180101593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252180706781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252181851546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252181865531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252181877140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252181877671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252181878906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252181879281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252181880218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252181881234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252188725796
