what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254603823359
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254603830968
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254603833718
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254603835640
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254603836437
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254603837312
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254603838187
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254603838890
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254603840953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254603863328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254603869078
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1254603884656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1254603906843
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254603909468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254603910515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254603942625
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254603945031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1254603951718
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1254604014937
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254604016390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254604016484
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1254604030296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254604030921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254604031484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1254604032078
