what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883295937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883296281
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252883301437
executed,command,,,AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction,1252883304062
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252883308687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883310156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883310265
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1252883310328
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252883310468
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1252883311234
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Resume,1252883311328
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1252883314687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883323421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883324125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883324687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883325750
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1252883342203
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1252883342296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883343062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883364500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883367656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252883367953
activated,perspective,org.python.pydev,1.4.6.2788,org.python.pydev.ui.PythonPerspective,1252883369578
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252883369593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252883372703
