what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252862452156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862456312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862456875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252862463218
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862464703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862465515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862465875
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252862467453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862467593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862472375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862472781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862473968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862474453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862474812
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252862476187
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862476328
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862485593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862489625
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862496296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862496734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862497546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862498109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252862498453
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252862500062
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252862500218
