what,kind,bundleId,bundleVersion,description,time
activated,view,org.python.pydev,1.4.6.2788,org.python.pydev.navigator.view,1252997543421
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997543671
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997543765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252997600843
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997602218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252997602843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252997603890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252997604500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252997643671
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997645390
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997647500
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997651312
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997653687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252997665875
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997678250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252997683375
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997685156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252997686421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252997687593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252997688046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252997719984
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997722296
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997724171
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997727437
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997730046
