what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1252948850453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252948851046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1252948853500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252948864921
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1252948867031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252948937296
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252948947156
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.firstChar,1252948963015
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252948964171
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252948981312
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1252949022375
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1252949059859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252949076718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252949107734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252949122734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252949169890
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252949183765
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252949186062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252949200140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252949203812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252949203859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252949204984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252949205796
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252949208125
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252949208281
