what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252905262328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252905262328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252905267156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252905268328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252905268937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252905269812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252905270640
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252905272093
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252905278578
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252905279625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252905280546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252905288703
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252905289937
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252905290953
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252905293796
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252905294875
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252905296593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252905317640
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252905321203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252905322140
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252905323625
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252905324406
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252905324968
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.removeBlockComment,1252905333187
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.addBlockComment,1252905352187
