what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252997378921
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997399156
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997399187
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997400265
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997401468
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997408000
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997409781
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997411125
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252997463593
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997464875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252997465640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252997469640
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252997469656
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997473218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252997477015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252997479703
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252997479718
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997504265
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997504609
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997505484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1252997521281
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1252997527437
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997536046
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1252997540718
opened,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1252997541265
